,0
396,20
397,11
398,23
399,19
400,6
401,14
402,4
403,5
404,4
405,8
406,5
407,17
408,21
409,8
410,18
411,1
412,16
413,9
414,18
415,12
416,1
417,11
418,5
419,22
420,4
421,1
422,16
423,18
424,5
425,19
426,17
427,7
428,22
429,1
430,23
431,18
432,11
433,0
434,21
435,6
436,21
437,4
438,7
439,9
440,5
441,14
442,18
443,14
444,17
445,11
446,18
447,20
448,23
449,3
450,24
451,7
452,11
453,3
454,11
455,14
456,18
457,22
458,20
459,4
460,5
461,7
462,17
463,13
464,18
465,20
466,16
467,14
468,8
469,9
470,17
471,6
472,3
473,11
474,3
475,10
476,5
477,14
478,14
479,4
480,14
481,22
482,9
483,6
484,16
485,24
486,19
487,3
488,20
489,17
490,1
491,22
492,20
493,14
494,6
495,3
496,9
497,22
498,14
499,20
500,14
501,17
502,18
503,6
504,1
505,17
506,8
507,14
508,17
509,14
510,23
511,9
512,14
513,17
514,11
515,9
516,19
517,11
518,18
519,11
520,16
521,23
522,9
523,10
524,21
525,20
526,9
527,9
528,5
529,23
530,3
531,0
532,4
533,14
534,5
535,3
536,18
537,9
538,4
539,25
540,14
541,21
542,8
543,8
544,9
545,11
546,24
547,21
548,22
549,17
550,9
551,19
552,5
553,0
554,0
555,15
556,15
557,9
558,22
559,18
560,17
561,8
562,5
563,23
564,0
565,3
566,9
567,19
568,11
569,11
570,14
571,11
572,21
573,12
574,14
575,17
576,10
577,22
578,13
579,14
580,25
581,6
582,19
583,9
584,4
585,11
586,18
587,14
588,25
589,5
590,14
591,10
592,14
593,14
594,14
595,14
596,11
597,4
598,4
599,20
600,12
601,17
602,5
603,22
604,4
605,20
606,14
607,19
608,10
609,21
610,0
611,5
612,17
613,25
614,3
615,19
616,14
617,4
618,21
619,3
620,0
621,21
622,1
623,13
624,5
625,19
626,17
627,19
628,18
629,0
630,0
631,5
632,1
633,9
634,19
635,18
636,5
637,5
638,19
639,23
640,9
641,10
642,14
643,13
644,1
645,14
646,23
647,9
648,0
649,14
650,9
651,6
652,19
653,14
654,23
655,3
656,24
657,24
658,0
659,14
660,20
661,0
662,13
663,14
664,11
665,18
666,0
667,1
668,4
669,18
670,9
671,22
672,12
673,9
674,13
675,19
676,18
677,6
678,5
679,10
680,22
681,14
682,10
683,6
684,11
685,11
686,13
687,20
688,14
689,9
690,25
691,22
692,19
693,16
694,5
695,14
696,12
697,8
698,17
699,19
700,18
701,18
702,3
703,19
704,7
705,5
706,25
707,14
708,14
709,2
710,4
711,24
712,18
713,21
714,17
715,15
716,0
717,12
718,19
719,9
720,18
721,2
722,7
723,6
724,18
725,20
726,9
727,3
728,9
729,18
730,21
731,4
732,2
733,22
734,14
735,5
736,9
737,14
738,14
739,16
740,12
741,15
742,14
743,9
744,16
745,4
746,23
747,20
748,17
749,19
750,25
751,14
752,6
753,11
754,19
755,17
756,14
757,17
758,11
759,14
760,18
761,1
762,17
763,5
764,14
765,19
766,24
767,13
768,3
769,19
770,12
771,9
772,18
773,12
774,18
775,21
776,25
777,16
778,1
779,14
780,1
781,9
782,19
783,13
784,16
785,3
786,17
787,25
788,14
789,22
790,9
791,12
792,19
793,22
794,5
795,14
796,19
797,15
798,21
799,4
800,11
801,18
802,11
803,14
804,21
805,23
806,9
807,6
808,18
809,4
810,21
811,9
812,20
813,11
814,7
815,18
816,11
817,14
818,1
819,9
820,19
821,15
822,14
823,20
824,8
825,4
826,15
827,14
828,19
829,20
830,8
831,14
832,3
833,14
834,22
835,18
836,21
837,18
838,25
839,4
840,21
841,8
842,4
843,11
844,14
845,7
846,18
847,14
848,17
849,14
